NmdID,NmdFullNam,NmdCod,GrpID,TblID,BseVol,NmdCod2,Sts,NmdNamCod,Tbl,NmdNam,NmdUrlID,PrcntOsc,StckCnt,FloatPrcnt,FloatStckCnt,Expr,SubSet
2238,NULL,NULL,NULL,NULL,NULL,NULL,0,ضشنا3031,NULL,ضشنا3031,NULL,0.05,NULL,NULL,NULL,NULL,1
2239,NULL,NULL,NULL,NULL,NULL,NULL,0,اراد114,NULL,اراد114,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2240,NULL,NULL,NULL,NULL,NULL,NULL,0,اراد224,NULL,اراد224,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2241,NULL,NULL,NULL,NULL,NULL,NULL,0,ضفلا2041,NULL,ضفلا2041,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2242,NULL,NULL,NULL,NULL,NULL,NULL,0,آسام4,NULL,آسام4,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2243,NULL,NULL,56,7,NULL,NULL,1,صبا,بازار اول,صبا,45392752356003555,0.05,NULL,NULL,NULL,NULL,NULL
2244,NULL,NULL,NULL,NULL,NULL,NULL,0,طملت2025,NULL,طملت2025,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2245,NULL,NULL,NULL,NULL,NULL,NULL,0,صبا4,NULL,صبا4,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2246,NULL,NULL,NULL,NULL,NULL,NULL,0,خكرمان2,NULL,خکرمان2,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2247,NULL,NULL,11,9,NULL,NULL,1,شساخت,بازار پایه ب,شساخت,15282093177363578,0.05,NULL,NULL,NULL,NULL,NULL
2248,NULL,NULL,39,NULL,NULL,NULL,1,شستا,NULL,شستا,2400322364771558,0.05,NULL,NULL,NULL,NULL,NULL
2249,NULL,NULL,NULL,NULL,NULL,NULL,0,ومعلم2,NULL,ومعلم2,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2250,NULL,NULL,NULL,NULL,NULL,NULL,0,ثجوان2,NULL,ثجوان2,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2251,NULL,NULL,NULL,NULL,NULL,NULL,0,شستا4,NULL,شستا4,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2252,NULL,NULL,NULL,NULL,NULL,NULL,0,فالوم4,NULL,فالوم4,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2253,NULL,NULL,NULL,NULL,NULL,NULL,0,حفاري2,NULL,حفاری2,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2254,NULL,NULL,42,NULL,NULL,NULL,1,غگيلا,NULL,غگیلا,57300230097485720,0.05,NULL,NULL,NULL,NULL,NULL
2255,NULL,NULL,NULL,NULL,NULL,NULL,0,غگيلا4,NULL,غگیلا4,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2256,NULL,NULL,NULL,NULL,NULL,NULL,0,فاهواز2,NULL,فاهواز2,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2257,NULL,NULL,55,9,NULL,NULL,1,گشان,بازار پایه ب,گشان,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2258,NULL,NULL,1,NULL,NULL,NULL,1,جوين,NULL,جوین,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2259,NULL,NULL,NULL,NULL,NULL,NULL,0,غصينو2,NULL,غصینو2,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2260,NULL,NULL,NULL,NULL,NULL,NULL,0,غنيلي2,NULL,غنیلی2,NULL,0.05,NULL,NULL,NULL,NULL,NULL
2261,NULL,NULL,NULL,NULL,NULL,NULL,0,پيزد4,NULL,پیزد4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2262,NULL,NULL,NULL,NULL,NULL,NULL,0,دفرا2,NULL,دفرا2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2263,NULL,NULL,44,NULL,NULL,NULL,1,آريا,NULL,آریا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2264,NULL,NULL,NULL,NULL,NULL,NULL,0,آريا4,NULL,آریا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2265,NULL,NULL,NULL,NULL,NULL,NULL,0,اخابر4,NULL,اخابر4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2266,NULL,NULL,NULL,NULL,NULL,NULL,0,بفجر4,NULL,بفجر4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2267,NULL,NULL,NULL,NULL,NULL,NULL,0,حكشتي4,NULL,حکشتی4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2268,NULL,NULL,NULL,NULL,NULL,NULL,0,دانا4,NULL,دانا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2269,NULL,NULL,NULL,NULL,NULL,NULL,0,رمپنا4,NULL,رمپنا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2270,NULL,NULL,NULL,NULL,NULL,NULL,0,سدشت4,NULL,سدشت4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2271,NULL,NULL,NULL,NULL,NULL,NULL,0,شبريز4,NULL,شبریز4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2272,NULL,NULL,NULL,NULL,NULL,NULL,0,شبندر4,NULL,شبندر4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2273,NULL,NULL,NULL,NULL,NULL,NULL,0,شپنا4,NULL,شپنا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2274,NULL,NULL,NULL,NULL,NULL,NULL,0,فارس4,NULL,فارس4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2275,NULL,NULL,NULL,NULL,NULL,NULL,0,كچاد4,NULL,کچاد4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2276,NULL,NULL,NULL,NULL,NULL,NULL,0,وبصادر4,NULL,وبصادر4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2277,NULL,NULL,NULL,NULL,NULL,NULL,0,وبملت4,NULL,وبملت4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2278,NULL,NULL,NULL,NULL,NULL,NULL,0,وتجارت4,NULL,وتجارت4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2279,NULL,NULL,NULL,NULL,NULL,NULL,0,حپترو4,NULL,حپترو4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2280,NULL,NULL,NULL,NULL,NULL,NULL,0,جم4,NULL,جم4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2281,NULL,NULL,NULL,NULL,NULL,NULL,0,خودكفا2,NULL,خودکفا2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2282,NULL,NULL,NULL,NULL,NULL,NULL,0,فخوز4,NULL,فخوز4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2283,NULL,NULL,NULL,NULL,NULL,NULL,0,فولاد4,NULL,فولاد4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2284,NULL,NULL,NULL,NULL,NULL,NULL,0,مارون4,NULL,مارون4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2285,NULL,NULL,NULL,NULL,NULL,NULL,0,بنيرو4,NULL,بنیرو4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2286,NULL,NULL,NULL,NULL,NULL,NULL,0,خودرو4,NULL,خودرو4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2287,NULL,NULL,NULL,NULL,NULL,NULL,0,نوين4,NULL,نوین4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2288,NULL,NULL,NULL,NULL,NULL,NULL,0,شاملا2,NULL,شاملا2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2289,NULL,NULL,NULL,NULL,NULL,NULL,1,وپويا,NULL,وپویا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2290,NULL,NULL,NULL,NULL,NULL,NULL,1,وپويا4,NULL,وپویا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2291,NULL,NULL,NULL,NULL,NULL,NULL,1,سيتا,NULL,سیتا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2292,NULL,NULL,NULL,NULL,NULL,NULL,1,دارا يكم,NULL,دارا یکم,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2293,NULL,NULL,NULL,NULL,NULL,NULL,1,سيتا4,NULL,سیتا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2294,NULL,NULL,NULL,NULL,NULL,NULL,1,صنوين2,NULL,صنوین2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2295,NULL,NULL,NULL,NULL,NULL,NULL,1,گنجين,NULL,گنجین,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2296,NULL,NULL,NULL,NULL,NULL,NULL,1,گنجين2,NULL,گنجین2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2297,NULL,NULL,NULL,NULL,NULL,NULL,1,ياقوت,NULL,یاقوت,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2298,NULL,NULL,NULL,NULL,NULL,NULL,1,افران2,NULL,افران2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2299,NULL,NULL,NULL,NULL,NULL,NULL,1,فيروزه2,NULL,فیروزه2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2300,NULL,NULL,NULL,NULL,NULL,NULL,1,وشمال4,NULL,وشمال4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301,NULL,NULL,NULL,NULL,NULL,NULL,1,دمعيار2,NULL,دمعیار2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302,NULL,NULL,NULL,NULL,NULL,NULL,1,آوا,NULL,آوا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2303,NULL,NULL,NULL,NULL,NULL,NULL,1,داريك,NULL,داریک,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2304,NULL,NULL,NULL,NULL,NULL,NULL,1,ولپارس4,NULL,ولپارس4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2305,NULL,NULL,NULL,NULL,NULL,NULL,1,كاردان2,NULL,کاردان2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2306,NULL,NULL,NULL,NULL,NULL,NULL,1,رافزا,NULL,رافزا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2307,NULL,NULL,NULL,NULL,NULL,NULL,1,رافزا4,NULL,رافزا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2308,NULL,NULL,NULL,NULL,NULL,NULL,1,نيرو2,NULL,نیرو2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2309,NULL,NULL,NULL,NULL,NULL,NULL,1,آتي14,NULL,آتی14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2310,NULL,NULL,NULL,NULL,NULL,NULL,1,زكوثر2,NULL,زکوثر2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2311,NULL,NULL,NULL,NULL,NULL,NULL,1,ارزش,NULL,ارزش,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2312,NULL,NULL,NULL,NULL,NULL,NULL,1,ثباغ2,NULL,ثباغ2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2313,NULL,NULL,NULL,NULL,NULL,NULL,1,ثروتم4,NULL,ثروتم4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2314,NULL,NULL,NULL,NULL,NULL,NULL,1,ياقوت2,NULL,یاقوت2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2315,NULL,NULL,NULL,NULL,NULL,NULL,1,آبادا,NULL,آبادا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2316,NULL,NULL,NULL,NULL,NULL,NULL,1,آبادا4,NULL,آبادا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2317,NULL,NULL,NULL,NULL,NULL,NULL,1,سپر,NULL,سپر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2318,NULL,NULL,NULL,NULL,NULL,NULL,1,ولپارس2,NULL,ولپارس2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2319,NULL,NULL,NULL,NULL,NULL,NULL,1,فماك2,NULL,فماک2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2320,NULL,NULL,NULL,NULL,NULL,NULL,1,بگيلان,NULL,بگیلان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2321,NULL,NULL,NULL,NULL,NULL,NULL,1,غزر,NULL,غزر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2322,NULL,NULL,NULL,NULL,NULL,NULL,1,بگيلان4,NULL,بگیلان4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2323,NULL,NULL,NULL,NULL,NULL,NULL,1,غزر4,NULL,غزر4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2324,NULL,NULL,NULL,NULL,NULL,NULL,1,مدير,NULL,مدیر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2325,NULL,NULL,NULL,NULL,NULL,NULL,1,مفاخر4,NULL,مفاخر4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2326,NULL,NULL,NULL,NULL,NULL,NULL,1,امين,NULL,امین,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2327,NULL,NULL,NULL,NULL,NULL,NULL,1,شاروم,NULL,شاروم,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2328,NULL,NULL,NULL,NULL,NULL,NULL,1,وثوق2,NULL,وثوق2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2329,NULL,NULL,NULL,NULL,NULL,NULL,1,امين4,NULL,امین4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2330,NULL,NULL,NULL,NULL,NULL,NULL,1,شاروم4,NULL,شاروم4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2331,NULL,NULL,NULL,NULL,NULL,NULL,1,فولاژ2,NULL,فولاژ2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2332,NULL,NULL,NULL,NULL,NULL,NULL,1,ثبهساز,NULL,ثبهساز,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2333,NULL,NULL,NULL,NULL,NULL,NULL,1,زملارد,NULL,زملارد,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2334,NULL,NULL,NULL,NULL,NULL,NULL,1,وسخراج,NULL,وسخراج,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2335,NULL,NULL,NULL,NULL,NULL,NULL,1,ونچر,NULL,ونچر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2336,NULL,NULL,NULL,NULL,NULL,NULL,1,ستران2,NULL,ستران2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2337,NULL,NULL,NULL,NULL,NULL,NULL,1,گدنا,NULL,گدنا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2338,NULL,NULL,NULL,NULL,NULL,NULL,1,آوا2,NULL,آوا2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2339,NULL,NULL,NULL,NULL,NULL,NULL,1,بنيرو2,NULL,بنیرو2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2340,NULL,NULL,NULL,NULL,NULL,NULL,1,پرديس2,NULL,پردیس2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2341,NULL,NULL,NULL,NULL,NULL,NULL,1,حپترو2,NULL,حپترو2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2342,NULL,NULL,NULL,NULL,NULL,NULL,1,ساراب2,NULL,ساراب2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2343,NULL,NULL,NULL,NULL,NULL,NULL,1,سدشت2,NULL,سدشت2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2344,NULL,NULL,NULL,NULL,NULL,NULL,1,شاوان4,NULL,شاوان4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2345,NULL,NULL,NULL,NULL,NULL,NULL,1,شراز4,NULL,شراز4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2346,NULL,NULL,NULL,NULL,NULL,NULL,1,شگويا4,NULL,شگویا4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2347,NULL,NULL,NULL,NULL,NULL,NULL,1,تملت2,NULL,تملت2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2348,NULL,NULL,NULL,NULL,NULL,NULL,1,ونيكي2,NULL,ونیکی2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2349,NULL,NULL,NULL,NULL,NULL,NULL,1,بپيوند,NULL,بپیوند,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2350,NULL,NULL,NULL,NULL,NULL,NULL,1,گواهي ظرفيت,NULL,گواهی ظرفیت,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2351,NULL,NULL,NULL,NULL,NULL,NULL,1,استارز,NULL,استارز,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2352,NULL,NULL,NULL,NULL,NULL,NULL,1,بپيوند4,NULL,بپیوند4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2353,NULL,NULL,NULL,NULL,NULL,NULL,1,تماوند,NULL,تماوند,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2354,NULL,NULL,NULL,NULL,NULL,NULL,1,شستا2,NULL,شستا2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2355,NULL,NULL,NULL,NULL,NULL,NULL,1,كاردان4,NULL,کاردان4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2356,NULL,NULL,NULL,NULL,NULL,NULL,1,لخزر2,NULL,لخزر2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2357,NULL,NULL,NULL,NULL,NULL,NULL,1,كيا,NULL,کیا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2358,NULL,NULL,NULL,NULL,NULL,NULL,1,ثاميد,NULL,ثامید,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2359,NULL,NULL,NULL,NULL,NULL,NULL,1,ثاميد4,NULL,ثامید4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2360,NULL,NULL,NULL,NULL,NULL,NULL,1,وسخراش,NULL,وسخراش,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2361,NULL,NULL,NULL,NULL,NULL,NULL,1,وسقم,NULL,وسقم,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2362,NULL,NULL,NULL,NULL,NULL,NULL,1,دي2,NULL,دی2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2363,NULL,NULL,NULL,NULL,NULL,NULL,1,وشهر2,NULL,وشهر2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2364,NULL,NULL,NULL,NULL,NULL,NULL,1,كمنگنز2,NULL,کمنگنز2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2365,NULL,NULL,NULL,NULL,NULL,NULL,1,آرمان2,NULL,آرمان2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2366,NULL,NULL,NULL,NULL,NULL,NULL,1,ارزش2,NULL,ارزش2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2367,NULL,NULL,NULL,NULL,NULL,NULL,1,پويا,NULL,پویا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2368,NULL,NULL,NULL,NULL,NULL,NULL,1,دپارس2,NULL,دپارس2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2369,NULL,NULL,NULL,NULL,NULL,NULL,1,سميعا101,NULL,سمیعا101,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2370,NULL,NULL,NULL,NULL,NULL,NULL,1,وساربيل,NULL,وساربیل,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2371,NULL,NULL,NULL,NULL,NULL,NULL,1,وساغربي,NULL,وساغربی,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2372,NULL,NULL,NULL,NULL,NULL,NULL,1,وسبوشهر,NULL,وسبوشهر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2373,NULL,NULL,NULL,NULL,NULL,NULL,1,وسپهر,NULL,وسپهر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2374,NULL,NULL,NULL,NULL,NULL,NULL,1,وسخوز,NULL,وسخوز,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2375,NULL,NULL,NULL,NULL,NULL,NULL,1,وسزنجان,NULL,وسزنجان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2376,NULL,NULL,NULL,NULL,NULL,NULL,1,وسصفا,NULL,وسصفا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2377,NULL,NULL,NULL,NULL,NULL,NULL,1,وسكرد,NULL,وسکرد,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2378,NULL,NULL,NULL,NULL,NULL,NULL,1,وسكرشا,NULL,وسکرشا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2379,NULL,NULL,NULL,NULL,NULL,NULL,1,وسكرمان,NULL,وسکرمان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2380,NULL,NULL,NULL,NULL,NULL,NULL,1,وسكهبو,NULL,وسکهبو,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2381,NULL,NULL,NULL,NULL,NULL,NULL,1,وسگلستا,NULL,وسگلستا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2382,NULL,NULL,NULL,NULL,NULL,NULL,1,وسگيلا,NULL,وسگیلا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2383,NULL,NULL,NULL,NULL,NULL,NULL,1,وسلرستا,NULL,وسلرستا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2384,NULL,NULL,NULL,NULL,NULL,NULL,1,وسمازن,NULL,وسمازن,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2385,NULL,NULL,NULL,NULL,NULL,NULL,1,وسهمدا,NULL,وسهمدا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2386,NULL,NULL,NULL,NULL,NULL,NULL,1,وسيزد,NULL,وسیزد,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2387,NULL,NULL,NULL,NULL,NULL,NULL,1,وسيستا,NULL,وسیستا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2388,NULL,NULL,NULL,NULL,NULL,NULL,1,وسيلام,NULL,وسیلام,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2389,NULL,NULL,NULL,NULL,NULL,NULL,1,بوعلي,NULL,بوعلی,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2390,NULL,NULL,NULL,NULL,NULL,NULL,1,پالايش,NULL,پالایش,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2391,NULL,NULL,NULL,NULL,NULL,NULL,1,چخزر,NULL,چخزر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2392,NULL,NULL,NULL,NULL,NULL,NULL,1,سپيدار,NULL,سپیدار,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2393,NULL,NULL,NULL,NULL,NULL,NULL,1,نهال,NULL,نهال,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2394,NULL,NULL,NULL,NULL,NULL,NULL,1,وسرضوي,NULL,وسرضوی,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2395,NULL,NULL,NULL,NULL,NULL,NULL,1,وسفارس,NULL,وسفارس,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2396,NULL,NULL,NULL,NULL,NULL,NULL,1,وسمركز,NULL,وسمرکز,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2397,NULL,NULL,NULL,NULL,NULL,NULL,1,وكبهمن,NULL,وکبهمن,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2398,NULL,NULL,NULL,NULL,NULL,NULL,1,خدمات_بازنشستگي,NULL,خدمات_بازنشستگی,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2399,NULL,NULL,NULL,NULL,NULL,NULL,1,داده_فن_آوا,NULL,داده_فن_آوا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2400,NULL,NULL,NULL,NULL,NULL,NULL,1,سكارآفرين,NULL,سکارآفرین,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2401,NULL,NULL,NULL,NULL,NULL,NULL,1,آرد_تجارت,NULL,آرد_تجارت,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2402,NULL,NULL,NULL,NULL,NULL,NULL,1,امين_يكم,NULL,امین_یکم,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2403,NULL,NULL,NULL,NULL,NULL,NULL,1,كارآفريني,NULL,کارآفرینی,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2404,NULL,NULL,NULL,NULL,NULL,NULL,1,شاخص_آزاد_شناو,NULL,شاخص_آزاد_شناو,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2405,NULL,NULL,NULL,NULL,NULL,NULL,1,آلومينا,NULL,آلومینا,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2406,NULL,NULL,NULL,NULL,NULL,NULL,1,توليددارو,NULL,تولیددارو,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2407,NULL,NULL,NULL,NULL,NULL,NULL,1,وامين,NULL,وامین,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2408,NULL,NULL,NULL,NULL,NULL,NULL,1,پترو_همدان,NULL,پترو_همدان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2409,NULL,NULL,NULL,NULL,NULL,NULL,1,افق_ملت,NULL,افق_ملت,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2410,NULL,NULL,NULL,NULL,NULL,NULL,1,توس,NULL,توس,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2411,NULL,NULL,NULL,NULL,NULL,NULL,1,سوسيس_ماهي,NULL,سوسیس_ماهی,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2412,NULL,NULL,NULL,NULL,NULL,NULL,1,نيروگاه_دز,NULL,نیروگاه_دز,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2413,NULL,NULL,NULL,NULL,NULL,NULL,1,ماشين_پارس,NULL,ماشین_پارس,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2414,NULL,NULL,NULL,NULL,NULL,NULL,1,صنايع_گلستان,NULL,صنایع_گلستان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2415,NULL,NULL,NULL,NULL,NULL,NULL,1,اپال,NULL,اپال,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2416,NULL,NULL,NULL,NULL,NULL,NULL,1,واسپاري_آيندگان,NULL,واسپاری_آیندگان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2417,NULL,NULL,NULL,NULL,NULL,NULL,1,واوان,NULL,واوان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2418,NULL,NULL,NULL,NULL,NULL,NULL,1,قشم,NULL,قشم,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2419,NULL,NULL,NULL,NULL,NULL,NULL,1,وسقزوين,NULL,وسقزوین,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2420,NULL,NULL,NULL,NULL,NULL,NULL,1,كرمان_خودرو,NULL,کرمان_خودرو,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2421,NULL,NULL,NULL,NULL,NULL,NULL,1,برق_آبادان,NULL,برق_آبادان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2422,NULL,NULL,NULL,NULL,NULL,NULL,1,صنايع_بلوچ,NULL,صنایع_بلوچ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2423,NULL,NULL,NULL,NULL,NULL,NULL,1,شرمان,NULL,شرمان,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2424,NULL,NULL,NULL,NULL,NULL,NULL,1,شاخص_اركان_و_مال,NULL,شاخص_ارکان_و_مال,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2425,NULL,NULL,NULL,NULL,NULL,NULL,1,هما,NULL,هما,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2426,NULL,NULL,NULL,NULL,NULL,NULL,1,وامير,NULL,وامیر,NULL,NULL,NULL,NULL,NULL,NULL,NULL
